season,winner,loser,goal_diff,is_draw,home_team,away_team,home_goals,away_goals,home_form,away_form,home_home_form,away_away_form,total_goals
2021,Viking,Molde,0,True,Molde,Viking,2,2,1.4,2.0,3.0,1.3333333333333333,4
2021,Rosenborg,Mjøndalen,2,False,Rosenborg,Mjøndalen,3,1,2.4,0.4,3.0,0.6666666666666666,4
2021,Stabæk,Sandefjord Fotball,3,False,Sandefjord Fotball,Stabæk,0,3,1.0,0.8,1.6666666666666667,1.0,3
2021,Bodø/Glimt,Vålerenga,1,False,Bodø/Glimt,Vålerenga,1,0,2.6,1.2,1.6666666666666667,0.3333333333333333,1
2021,Stabæk,Strømsgodset,0,True,Stabæk,Strømsgodset,0,0,0.8,1.8,1.3333333333333333,1.0,0
2021,Strømsgodset,Stabæk,0,True,Stabæk,Strømsgodset,0,0,0.8,1.8,1.3333333333333333,1.0,0
2021,Sarpsborg 08,Lillestrøm,1,False,Sarpsborg 08,Lillestrøm,2,1,1.2,1.8,2.0,3.0,3
2021,Viking,Sandefjord Fotball,1,False,Viking,Sandefjord Fotball,2,1,1.6,1.0,2.0,0.3333333333333333,3
2021,Kristiansund,Rosenborg,1,False,Kristiansund,Rosenborg,1,0,1.8,2.4,3.0,2.0,1
2021,Vålerenga,Strømsgodset,3,False,Vålerenga,Strømsgodset,3,0,1.0,2.0,1.6666666666666667,1.3333333333333333,3
2021,Tromsø,Haugesund,2,False,Tromsø,Haugesund,2,0,1.0,1.2,0.6666666666666666,1.0,2
2021,Bodø/Glimt,Stabæk,3,False,Stabæk,Bodø/Glimt,0,3,1.0,2.6,0.6666666666666666,3.0,3
2021,Mjøndalen,Brann,0,True,Mjøndalen,Brann,1,1,0.4,1.4,0.3333333333333333,1.3333333333333333,2
2021,Brann,Mjøndalen,0,True,Mjøndalen,Brann,1,1,0.4,1.4,0.3333333333333333,1.3333333333333333,2
2021,Molde,Odd,2,False,Odd,Molde,1,3,0.8,1.0,1.0,0.3333333333333333,4
2021,Lillestrøm,Kristiansund,0,True,Lillestrøm,Kristiansund,0,0,1.2,2.4,0.0,1.0,0
2021,Kristiansund,Lillestrøm,0,True,Lillestrøm,Kristiansund,0,0,1.2,2.4,0.0,1.0,0
2021,Molde,Tromsø,3,False,Molde,Tromsø,3,0,1.6,1.4,2.3333333333333335,1.3333333333333333,3
2021,Bodø/Glimt,Sarpsborg 08,1,False,Bodø/Glimt,Sarpsborg 08,2,1,2.6,1.2,2.3333333333333335,0.0,3
2021,Brann,Stabæk,0,True,Brann,Stabæk,1,1,1.6,0.8,2.0,1.0,2
2021,Stabæk,Brann,0,True,Brann,Stabæk,1,1,1.6,0.8,2.0,1.0,2
2021,Haugesund,Mjøndalen,7,False,Haugesund,Mjøndalen,7,0,1.2,0.4,1.0,0.3333333333333333,7
2021,Sandefjord Fotball,Odd,0,True,Sandefjord Fotball,Odd,0,0,0.8,0.8,1.3333333333333333,1.3333333333333333,0
2021,Odd,Sandefjord Fotball,0,True,Sandefjord Fotball,Odd,0,0,0.8,0.8,1.3333333333333333,1.3333333333333333,0
2021,Viking,Strømsgodset,1,False,Strømsgodset,Viking,0,1,1.4,2.0,2.0,1.6666666666666667,1
2021,Rosenborg,Vålerenga,0,True,Rosenborg,Vålerenga,2,2,1.8,1.4,3.0,0.3333333333333333,4
2021,Vålerenga,Rosenborg,0,True,Rosenborg,Vålerenga,2,2,1.8,1.4,3.0,0.3333333333333333,4
2021,Viking,Lillestrøm,4,False,Viking,Lillestrøm,5,1,2.0,0.8,2.0,2.0,6
2021,Molde,Stabæk,3,False,Stabæk,Molde,0,3,1.0,2.2,0.3333333333333333,1.3333333333333333,3
2021,Vålerenga,Haugesund,1,False,Vålerenga,Haugesund,2,1,1.0,1.2,2.3333333333333335,1.0,3
2021,Odd,Brann,0,True,Odd,Brann,3,3,1.0,1.8,0.0,1.6666666666666667,6
2021,Brann,Odd,0,True,Odd,Brann,3,3,1.0,1.8,0.0,1.6666666666666667,6
2021,Strømsgodset,Bodø/Glimt,0,True,Strømsgodset,Bodø/Glimt,1,1,0.8,2.6,1.0,3.0,2
2021,Bodø/Glimt,Strømsgodset,0,True,Strømsgodset,Bodø/Glimt,1,1,0.8,2.6,1.0,3.0,2
2021,Rosenborg,Sandefjord Fotball,3,False,Rosenborg,Sandefjord Fotball,4,1,2.0,1.0,2.3333333333333335,0.3333333333333333,5
2021,Sarpsborg 08,Kristiansund,2,False,Kristiansund,Sarpsborg 08,1,3,2.0,0.6,3.0,0.0,4
2021,Tromsø,Mjøndalen,1,False,Tromsø,Mjøndalen,1,0,1.4,0.4,1.3333333333333333,0.0,1
2021,Haugesund,Rosenborg,0,True,Haugesund,Rosenborg,0,0,0.6,2.0,2.0,1.0,0
2021,Rosenborg,Haugesund,0,True,Haugesund,Rosenborg,0,0,0.6,2.0,2.0,1.0,0
2021,Lillestrøm,Stabæk,3,False,Lillestrøm,Stabæk,3,0,0.8,1.0,0.3333333333333333,1.3333333333333333,3
2021,Mjøndalen,Kristiansund,5,False,Mjøndalen,Kristiansund,5,0,0.4,1.4,0.6666666666666666,1.3333333333333333,5
2021,Sandefjord Fotball,Strømsgodset,2,False,Sandefjord Fotball,Strømsgodset,2,0,0.4,1.0,1.3333333333333333,1.3333333333333333,2
2021,Tromsø,Odd,2,False,Tromsø,Odd,2,0,2.0,1.0,2.3333333333333335,1.6666666666666667,2
2021,Bodø/Glimt,Molde,2,False,Molde,Bodø/Glimt,0,2,2.2,2.6,2.3333333333333335,2.3333333333333335,2
2021,Viking,Brann,2,False,Brann,Viking,0,2,1.4,2.0,1.3333333333333333,2.3333333333333335,2
2021,Sarpsborg 08,Vålerenga,1,False,Sarpsborg 08,Vålerenga,2,1,1.2,1.6,2.0,0.3333333333333333,3
2021,Kristiansund,Tromsø,0,True,Kristiansund,Tromsø,1,1,0.8,2.4,2.0,1.0,2
2021,Tromsø,Kristiansund,0,True,Kristiansund,Tromsø,1,1,0.8,2.4,2.0,1.0,2
2021,Lillestrøm,Rosenborg,2,False,Rosenborg,Lillestrøm,1,3,1.6,0.8,2.3333333333333335,1.0,4
2021,Strømsgodset,Molde,6,False,Strømsgodset,Molde,6,0,0.4,2.0,1.3333333333333333,2.3333333333333335,6
2021,Vålerenga,Brann,1,False,Vålerenga,Brann,1,0,1.4,1.2,2.3333333333333335,1.0,1
2021,Sarpsborg 08,Viking,1,False,Viking,Sarpsborg 08,1,2,2.6,1.8,2.0,1.0,3
2021,Odd,Mjøndalen,0,True,Odd,Mjøndalen,2,2,1.0,0.8,0.3333333333333333,0.0,4
2021,Mjøndalen,Odd,0,True,Odd,Mjøndalen,2,2,1.0,0.8,0.3333333333333333,0.0,4
2021,Bodø/Glimt,Sandefjord Fotball,1,False,Bodø/Glimt,Sandefjord Fotball,1,0,2.6,0.8,2.3333333333333335,0.3333333333333333,1
2021,Stabæk,Haugesund,1,False,Stabæk,Haugesund,2,1,0.4,0.8,0.3333333333333333,0.0,3
2021,Brann,Rosenborg,0,True,Brann,Rosenborg,2,2,0.6,1.0,1.3333333333333333,1.3333333333333333,4
2021,Rosenborg,Brann,0,True,Brann,Rosenborg,2,2,0.6,1.0,1.3333333333333333,1.3333333333333333,4
2021,Sarpsborg 08,Stabæk,3,False,Sarpsborg 08,Stabæk,4,1,2.4,0.8,2.0,1.3333333333333333,5
2021,Lillestrøm,Vålerenga,0,True,Lillestrøm,Vålerenga,0,0,1.4,2.0,1.3333333333333333,0.3333333333333333,0
2021,Vålerenga,Lillestrøm,0,True,Lillestrøm,Vålerenga,0,0,1.4,2.0,1.3333333333333333,0.3333333333333333,0
2021,Haugesund,Bodø/Glimt,0,True,Haugesund,Bodø/Glimt,2,2,0.8,2.6,1.3333333333333333,2.3333333333333335,4
2021,Bodø/Glimt,Haugesund,0,True,Haugesund,Bodø/Glimt,2,2,0.8,2.6,1.3333333333333333,2.3333333333333335,4
2021,Viking,Mjøndalen,1,False,Mjøndalen,Viking,0,1,1.0,2.4,1.6666666666666667,2.3333333333333335,1
2021,Molde,Sandefjord Fotball,2,False,Molde,Sandefjord Fotball,3,1,1.8,0.8,1.3333333333333333,0.0,4
2021,Kristiansund,Odd,2,False,Odd,Kristiansund,2,4,0.6,1.0,0.6666666666666666,0.3333333333333333,6
2021,Tromsø,Strømsgodset,0,True,Tromsø,Strømsgodset,1,1,2.0,0.8,3.0,0.3333333333333333,2
2021,Strømsgodset,Tromsø,0,True,Tromsø,Strømsgodset,1,1,2.0,0.8,3.0,0.3333333333333333,2
2021,Viking,Haugesund,0,True,Viking,Haugesund,1,1,2.4,1.0,2.0,0.0,2
2021,Haugesund,Viking,0,True,Viking,Haugesund,1,1,2.4,1.0,2.0,0.0,2
2021,Mjøndalen,Strømsgodset,1,False,Strømsgodset,Mjøndalen,1,2,1.0,0.8,1.3333333333333333,0.3333333333333333,3
2021,Vålerenga,Tromsø,0,True,Vålerenga,Tromsø,1,1,1.6,1.6,3.0,1.3333333333333333,2
2021,Tromsø,Vålerenga,0,True,Vålerenga,Tromsø,1,1,1.6,1.6,3.0,1.3333333333333333,2
2021,Molde,Rosenborg,3,False,Molde,Rosenborg,4,1,1.8,1.2,2.0,0.6666666666666666,5
2021,Stabæk,Kristiansund,3,False,Stabæk,Kristiansund,3,0,0.8,1.0,1.0,1.3333333333333333,3
2021,Sandefjord Fotball,Brann,0,True,Sandefjord Fotball,Brann,2,2,0.8,0.6,1.3333333333333333,0.6666666666666666,4
2021,Brann,Sandefjord Fotball,0,True,Sandefjord Fotball,Brann,2,2,0.8,0.6,1.3333333333333333,0.6666666666666666,4
2021,Bodø/Glimt,Lillestrøm,2,False,Bodø/Glimt,Lillestrøm,2,0,2.2,1.6,3.0,1.0,2
2021,Sarpsborg 08,Odd,0,True,Sarpsborg 08,Odd,1,1,2.4,0.6,3.0,1.3333333333333333,2
2021,Odd,Sarpsborg 08,0,True,Sarpsborg 08,Odd,1,1,2.4,0.6,3.0,1.3333333333333333,2
2021,Lillestrøm,Strømsgodset,3,False,Lillestrøm,Strømsgodset,4,1,1.4,1.0,1.6666666666666667,0.3333333333333333,5
2021,Vålerenga,Odd,1,False,Odd,Vålerenga,1,2,0.6,1.6,0.6666666666666666,0.6666666666666666,3
2021,Sandefjord Fotball,Haugesund,1,False,Haugesund,Sandefjord Fotball,1,2,0.6,0.8,1.6666666666666667,0.0,3
2021,Viking,Kristiansund,1,False,Kristiansund,Viking,2,3,0.8,2.0,1.3333333333333333,3.0,5
2021,Sarpsborg 08,Mjøndalen,2,False,Mjøndalen,Sarpsborg 08,1,3,1.4,2.6,1.3333333333333333,2.0,4
2021,Rosenborg,Bodø/Glimt,0,True,Rosenborg,Bodø/Glimt,0,0,1.0,2.2,1.3333333333333333,1.6666666666666667,0
2021,Bodø/Glimt,Rosenborg,0,True,Rosenborg,Bodø/Glimt,0,0,1.0,2.2,1.3333333333333333,1.6666666666666667,0
2021,Tromsø,Stabæk,0,True,Tromsø,Stabæk,0,0,1.8,1.2,2.3333333333333335,0.3333333333333333,0
2021,Stabæk,Tromsø,0,True,Tromsø,Stabæk,0,0,1.8,1.2,2.3333333333333335,0.3333333333333333,0
2021,Molde,Brann,1,False,Brann,Molde,0,1,0.6,1.8,0.6666666666666666,2.0,1
2021,Vålerenga,Mjøndalen,2,False,Vålerenga,Mjøndalen,2,0,1.6,1.4,2.3333333333333335,1.3333333333333333,2
2021,Viking,Odd,2,False,Viking,Odd,3,1,2.0,0.4,1.3333333333333333,0.6666666666666666,4
2021,Strømsgodset,Haugesund,0,True,Strømsgodset,Haugesund,0,0,0.8,0.6,1.3333333333333333,0.3333333333333333,0
2021,Haugesund,Strømsgodset,0,True,Strømsgodset,Haugesund,0,0,0.8,0.6,1.3333333333333333,0.3333333333333333,0
2021,Rosenborg,Stabæk,2,False,Stabæk,Rosenborg,1,3,1.4,0.6,2.0,0.6666666666666666,4
2021,Bodø/Glimt,Brann,0,True,Bodø/Glimt,Brann,2,2,2.2,0.4,3.0,0.6666666666666666,4
2021,Brann,Bodø/Glimt,0,True,Bodø/Glimt,Brann,2,2,2.2,0.4,3.0,0.6666666666666666,4
2021,Sandefjord Fotball,Kristiansund,1,False,Sandefjord Fotball,Kristiansund,3,2,1.4,0.8,1.6666666666666667,1.0,5
2021,Molde,Lillestrøm,0,True,Molde,Lillestrøm,3,3,1.8,2.0,2.0,1.0,6
2021,Lillestrøm,Molde,0,True,Molde,Lillestrøm,3,3,1.8,2.0,2.0,1.0,6
2021,Tromsø,Sarpsborg 08,1,False,Sarpsborg 08,Tromsø,0,1,2.6,1.4,2.3333333333333335,0.6666666666666666,1
2021,Odd,Stabæk,2,False,Odd,Stabæk,3,1,0.4,1.4,0.3333333333333333,0.3333333333333333,4
2021,Rosenborg,Strømsgodset,0,True,Rosenborg,Strømsgodset,2,2,1.0,1.0,1.3333333333333333,0.3333333333333333,4
2021,Strømsgodset,Rosenborg,0,True,Rosenborg,Strømsgodset,2,2,1.0,1.0,1.3333333333333333,0.3333333333333333,4
2021,Bodø/Glimt,Mjøndalen,3,False,Mjøndalen,Bodø/Glimt,0,3,0.8,1.8,1.0,1.6666666666666667,3
2021,Viking,Tromsø,2,False,Tromsø,Viking,0,2,1.4,2.0,1.6666666666666667,3.0,2
2021,Kristiansund,Vålerenga,1,False,Kristiansund,Vålerenga,2,1,0.8,2.2,0.3333333333333333,1.3333333333333333,3
2021,Molde,Haugesund,1,False,Haugesund,Molde,1,2,0.6,2.0,0.6666666666666666,2.0,3
2021,Brann,Sarpsborg 08,1,False,Brann,Sarpsborg 08,2,1,0.6,2.0,0.3333333333333333,3.0,3
2021,Lillestrøm,Sandefjord Fotball,2,False,Lillestrøm,Sandefjord Fotball,2,0,1.6,1.4,2.3333333333333335,1.0,2
2022,Molde,Vålerenga,1,False,Molde,Vålerenga,1,0,2.6,1.6,2.3333333333333335,1.3333333333333333,1
2022,HamKam,Lillestrøm,0,True,HamKam,Lillestrøm,2,2,0.0,1.6,0.0,1.3333333333333333,4
2022,Lillestrøm,HamKam,0,True,HamKam,Lillestrøm,2,2,0.0,1.6,0.0,1.3333333333333333,4
2022,Aalesund,Kristiansund,1,False,Aalesund,Kristiansund,1,0,0.0,1.2,0.3333333333333333,1.0,1
2022,Sandefjord Fotball,Haugesund,2,False,Haugesund,Sandefjord Fotball,1,3,0.6,1.4,0.3333333333333333,1.0,4
2022,Jerv,Strømsgodset,1,False,Jerv,Strømsgodset,1,0,0.0,0.6,0.0,0.6666666666666666,1
2022,Viking,Sarpsborg 08,1,False,Sarpsborg 08,Viking,0,1,1.4,2.6,1.3333333333333333,3.0,1
2022,Odd,Tromsø,2,False,Odd,Tromsø,2,0,0.8,1.2,1.0,1.6666666666666667,2
2022,Bodø/Glimt,Rosenborg,0,True,Bodø/Glimt,Rosenborg,2,2,1.8,1.2,2.3333333333333335,1.3333333333333333,4
2022,Rosenborg,Bodø/Glimt,0,True,Bodø/Glimt,Rosenborg,2,2,1.8,1.2,2.3333333333333335,1.3333333333333333,4
2022,Lillestrøm,Jerv,4,False,Lillestrøm,Jerv,4,0,1.6,3.0,2.3333333333333335,0.0,4
2022,Vålerenga,Haugesund,1,False,Vålerenga,Haugesund,2,1,1.4,0.4,2.3333333333333335,0.6666666666666666,3
2022,Tromsø,HamKam,1,False,Tromsø,HamKam,2,1,1.0,1.0,0.6666666666666666,0.0,3
2022,Bodø/Glimt,Sandefjord Fotball,1,False,Sandefjord Fotball,Bodø/Glimt,1,2,2.0,1.8,2.3333333333333335,1.6666666666666667,3
2022,Rosenborg,Odd,1,False,Rosenborg,Odd,1,0,1.2,1.4,0.6666666666666666,0.3333333333333333,1
2022,Molde,Strømsgodset,2,False,Strømsgodset,Molde,1,3,0.4,2.6,1.3333333333333333,2.0,4
2022,Sarpsborg 08,Kristiansund,1,False,Kristiansund,Sarpsborg 08,2,3,0.6,0.8,1.3333333333333333,2.0,5
2022,Viking,Aalesund,1,False,Viking,Aalesund,1,0,2.6,0.6,1.3333333333333333,0.0,1
2022,Odd,Viking,1,False,Odd,Viking,2,1,1.2,3.0,2.0,3.0,3
2022,Bodø/Glimt,Vålerenga,4,False,Bodø/Glimt,Vålerenga,5,1,1.8,1.8,1.6666666666666667,1.0,6
2022,Lillestrøm,Molde,1,False,Molde,Lillestrøm,1,2,2.6,2.2,2.3333333333333335,0.6666666666666666,3
2022,Jerv,Kristiansund,1,False,Jerv,Kristiansund,1,0,1.5,0.6,3.0,0.0,1
2022,Sarpsborg 08,Rosenborg,0,True,Sarpsborg 08,Rosenborg,1,1,1.2,1.8,0.3333333333333333,1.3333333333333333,2
2022,Rosenborg,Sarpsborg 08,0,True,Sarpsborg 08,Rosenborg,1,1,1.2,1.8,0.3333333333333333,1.3333333333333333,2
2022,HamKam,Sandefjord Fotball,3,False,HamKam,Sandefjord Fotball,3,0,0.5,1.8,1.0,2.0,3
2022,Aalesund,Tromsø,0,True,Aalesund,Tromsø,2,2,0.6,1.4,1.0,1.3333333333333333,4
2022,Tromsø,Aalesund,0,True,Aalesund,Tromsø,2,2,0.6,1.4,1.0,1.3333333333333333,4
2022,Strømsgodset,Haugesund,1,False,Haugesund,Strømsgodset,0,1,0.2,0.4,0.0,0.3333333333333333,1
2022,Aalesund,Odd,1,False,Odd,Aalesund,2,3,1.8,0.8,3.0,0.0,5
2022,Sandefjord Fotball,Strømsgodset,5,False,Strømsgodset,Sandefjord Fotball,0,5,1.0,1.2,0.3333333333333333,1.0,5
2022,Rosenborg,Molde,0,True,Rosenborg,Molde,0,0,1.8,2.0,1.6666666666666667,3.0,0
2022,Molde,Rosenborg,0,True,Rosenborg,Molde,0,0,1.8,2.0,1.6666666666666667,3.0,0
2022,Viking,Bodø/Glimt,2,False,Viking,Bodø/Glimt,2,0,2.4,2.2,2.3333333333333335,2.3333333333333335,2
2022,Sarpsborg 08,Tromsø,3,False,Tromsø,Sarpsborg 08,2,5,1.4,0.8,1.3333333333333333,2.0,7
2022,Vålerenga,Jerv,1,False,Vålerenga,Jerv,1,0,1.2,2.0,2.3333333333333335,0.0,1
2022,Kristiansund,HamKam,0,True,Kristiansund,HamKam,2,2,0.6,1.3333333333333333,1.0,0.0,4
2022,HamKam,Kristiansund,0,True,Kristiansund,HamKam,2,2,0.6,1.3333333333333333,1.0,0.0,4
2022,Lillestrøm,Haugesund,1,False,Lillestrøm,Haugesund,1,0,2.2,0.2,3.0,0.6666666666666666,1
2022,Lillestrøm,Aalesund,2,False,Lillestrøm,Aalesund,2,0,2.6,1.4,3.0,1.0,2
2022,Viking,Haugesund,4,False,Viking,Haugesund,5,1,2.4,0.0,3.0,0.3333333333333333,6
2022,Sarpsborg 08,Odd,1,False,Sarpsborg 08,Odd,1,0,1.4,1.8,0.3333333333333333,0.3333333333333333,1
2022,Viking,Molde,1,False,Molde,Viking,3,4,2.0,2.4,1.3333333333333333,2.0,7
2022,Bodø/Glimt,Lillestrøm,0,True,Bodø/Glimt,Lillestrøm,1,1,2.0,2.6,1.6666666666666667,1.6666666666666667,2
2022,Lillestrøm,Bodø/Glimt,0,True,Bodø/Glimt,Lillestrøm,1,1,2.0,2.6,1.6666666666666667,1.6666666666666667,2
2022,Haugesund,Kristiansund,2,False,Haugesund,Kristiansund,2,0,0.0,0.8,0.0,0.0,2
2022,Jerv,Tromsø,0,True,Jerv,Tromsø,1,1,1.5,0.8,3.0,1.3333333333333333,2
2022,Tromsø,Jerv,0,True,Jerv,Tromsø,1,1,1.5,0.8,3.0,1.3333333333333333,2
2022,Strømsgodset,Rosenborg,3,False,Strømsgodset,Rosenborg,3,0,0.8,1.4,0.3333333333333333,1.6666666666666667,3
2022,Vålerenga,Sandefjord Fotball,2,False,Sandefjord Fotball,Vålerenga,1,3,1.2,1.2,1.3333333333333333,0.0,4
2022,HamKam,Aalesund,0,True,HamKam,Aalesund,0,0,1.25,1.4,2.0,1.0,0
2022,Aalesund,HamKam,0,True,HamKam,Aalesund,0,0,1.25,1.4,2.0,1.0,0
2022,Molde,Odd,3,False,Molde,Odd,3,0,1.4,1.2,1.0,0.0,3
2022,Tromsø,Vålerenga,1,False,Tromsø,Vålerenga,1,0,1.0,1.8,1.0,1.0,1
2022,Viking,Strømsgodset,0,True,Viking,Strømsgodset,0,0,2.4,1.2,3.0,1.3333333333333333,0
2022,Strømsgodset,Viking,0,True,Viking,Strømsgodset,0,0,2.4,1.2,3.0,1.3333333333333333,0
2022,Vålerenga,HamKam,0,True,Vålerenga,HamKam,1,1,1.8,1.2,3.0,0.5,2
2022,HamKam,Vålerenga,0,True,Vålerenga,HamKam,1,1,1.8,1.2,3.0,0.5,2
2022,Viking,Jerv,3,False,Viking,Jerv,3,0,2.0,1.4,2.3333333333333335,0.0,3
2022,Rosenborg,Sandefjord Fotball,3,False,Rosenborg,Sandefjord Fotball,3,0,1.2,1.2,1.6666666666666667,2.0,3
2022,Lillestrøm,Sarpsborg 08,1,False,Lillestrøm,Sarpsborg 08,1,0,2.6,2.0,3.0,2.0,1
2022,Haugesund,Odd,4,False,Odd,Haugesund,0,4,0.6,0.6,2.0,0.0,4
2022,Molde,Aalesund,2,False,Aalesund,Molde,0,2,1.0,1.4,1.3333333333333333,2.3333333333333335,2
2022,Bodø/Glimt,Tromsø,0,True,Bodø/Glimt,Tromsø,1,1,1.6,1.6,1.6666666666666667,0.6666666666666666,2
2022,Tromsø,Bodø/Glimt,0,True,Bodø/Glimt,Tromsø,1,1,1.6,1.6,1.6666666666666667,0.6666666666666666,2
2022,Strømsgodset,Kristiansund,3,False,Kristiansund,Strømsgodset,0,3,0.2,1.4,1.3333333333333333,1.3333333333333333,3
2022,Lillestrøm,Sandefjord Fotball,3,False,Sandefjord Fotball,Lillestrøm,1,4,0.6,2.6,1.0,1.6666666666666667,5
2022,Molde,Kristiansund,1,False,Molde,Kristiansund,2,1,1.4,0.2,1.0,0.0,3
2022,Bodø/Glimt,Haugesund,3,False,Haugesund,Bodø/Glimt,1,4,1.2,1.6,1.0,2.0,5
2022,Odd,Jerv,1,False,Jerv,Odd,0,1,0.8,0.6,2.3333333333333335,0.0,1
2022,Strømsgodset,Vålerenga,1,False,Strømsgodset,Vålerenga,3,2,2.0,1.4,1.0,1.0,5
2022,Aalesund,Sarpsborg 08,1,False,Sarpsborg 08,Aalesund,1,2,2.0,1.0,1.3333333333333333,1.3333333333333333,3
2022,Tromsø,Viking,0,True,Tromsø,Viking,1,1,1.2,2.6,2.0,2.0,2
2022,Viking,Tromsø,0,True,Tromsø,Viking,1,1,1.2,2.6,2.0,2.0,2
2022,HamKam,Rosenborg,0,True,HamKam,Rosenborg,1,1,1.2,1.6,1.6666666666666667,0.6666666666666666,2
2022,Rosenborg,HamKam,0,True,HamKam,Rosenborg,1,1,1.2,1.6,1.6666666666666667,0.6666666666666666,2
2022,Sandefjord Fotball,Odd,1,False,Odd,Sandefjord Fotball,0,1,0.6,0.6,1.0,1.0,1
2022,Viking,HamKam,0,True,Viking,HamKam,1,1,2.2,1.4,2.3333333333333335,0.6666666666666666,2
2022,HamKam,Viking,0,True,Viking,HamKam,1,1,2.2,1.4,2.3333333333333335,0.6666666666666666,2
2022,Bodø/Glimt,Strømsgodset,0,True,Bodø/Glimt,Strømsgodset,2,2,1.6,2.0,1.6666666666666667,2.3333333333333335,4
2022,Strømsgodset,Bodø/Glimt,0,True,Bodø/Glimt,Strømsgodset,2,2,1.6,2.0,1.6666666666666667,2.3333333333333335,4
2022,Aalesund,Jerv,1,False,Aalesund,Jerv,2,1,1.4,0.8,1.3333333333333333,0.0,3
2022,Lillestrøm,Vålerenga,2,False,Lillestrøm,Vålerenga,2,0,2.6,1.4,3.0,1.0,2
2022,Rosenborg,Haugesund,0,True,Rosenborg,Haugesund,3,3,1.2,1.2,2.3333333333333335,1.0,6
2022,Haugesund,Rosenborg,0,True,Rosenborg,Haugesund,3,3,1.2,1.2,2.3333333333333335,1.0,6
2022,Molde,Sarpsborg 08,1,False,Sarpsborg 08,Molde,1,2,1.4,2.0,1.3333333333333333,2.3333333333333335,3
2022,Odd,HamKam,1,False,HamKam,Odd,1,2,1.0,0.6,1.6666666666666667,1.0,3
2022,Strømsgodset,Viking,1,False,Strømsgodset,Viking,3,2,2.2,1.8,2.0,1.3333333333333333,5
2022,Rosenborg,Vålerenga,4,False,Vålerenga,Rosenborg,0,4,0.8,1.2,2.3333333333333335,0.6666666666666666,4
2022,Sarpsborg 08,Jerv,5,False,Jerv,Sarpsborg 08,0,5,0.2,1.2,1.3333333333333333,2.0,5
2022,Molde,Bodø/Glimt,2,False,Molde,Bodø/Glimt,3,1,2.4,1.2,2.0,2.0,4
2022,Haugesund,Aalesund,0,True,Haugesund,Aalesund,2,2,1.4,1.4,1.0,1.3333333333333333,4
2022,Aalesund,Haugesund,0,True,Haugesund,Aalesund,2,2,1.4,1.4,1.0,1.3333333333333333,4
2022,Tromsø,Lillestrøm,0,True,Tromsø,Lillestrøm,2,2,1.2,2.6,1.3333333333333333,2.3333333333333335,4
2022,Lillestrøm,Tromsø,0,True,Tromsø,Lillestrøm,2,2,1.2,2.6,1.3333333333333333,2.3333333333333335,4
2022,Sarpsborg 08,Strømsgodset,4,False,Sarpsborg 08,Strømsgodset,5,1,1.2,2.2,1.0,1.6666666666666667,6
2022,Bodø/Glimt,Kristiansund,2,False,Kristiansund,Bodø/Glimt,0,2,0.2,1.2,0.3333333333333333,1.0,2
2022,Sandefjord Fotball,Viking,1,False,Viking,Sandefjord Fotball,1,2,1.2,1.2,1.6666666666666667,2.0,3
2022,Aalesund,Vålerenga,0,True,Aalesund,Vålerenga,2,2,1.6,0.2,1.3333333333333333,0.0,4
2022,Vålerenga,Aalesund,0,True,Aalesund,Vålerenga,2,2,1.6,0.2,1.3333333333333333,0.0,4
2022,Molde,Odd,1,False,Odd,Molde,1,2,1.2,3.0,0.0,2.3333333333333335,3
2022,Lillestrøm,Rosenborg,2,False,Lillestrøm,Rosenborg,3,1,2.2,1.6,3.0,1.3333333333333333,4
2022,Tromsø,Haugesund,0,True,Tromsø,Haugesund,1,1,1.4,1.6,1.6666666666666667,1.3333333333333333,2
2022,Haugesund,Tromsø,0,True,Tromsø,Haugesund,1,1,1.4,1.6,1.6666666666666667,1.3333333333333333,2
2022,HamKam,Jerv,1,False,Jerv,HamKam,1,2,0.2,0.8,0.3333333333333333,1.0,3
2022,Haugesund,Viking,2,False,Haugesund,Viking,4,2,1.2,1.0,1.3333333333333333,1.3333333333333333,6
2022,Rosenborg,Kristiansund,2,False,Rosenborg,Kristiansund,3,1,1.6,0.2,1.6666666666666667,0.0,4
2022,Bodø/Glimt,Aalesund,2,False,Bodø/Glimt,Aalesund,2,0,1.6,1.6,1.0,1.6666666666666667,2
2022,HamKam,Sarpsborg 08,1,False,HamKam,Sarpsborg 08,3,2,1.2,1.2,0.6666666666666666,2.0,5
2022,Strømsgodset,Lillestrøm,3,False,Strømsgodset,Lillestrøm,3,0,2.0,2.6,3.0,1.6666666666666667,3
2022,Sandefjord Fotball,Tromsø,0,True,Sandefjord Fotball,Tromsø,2,2,1.2,1.4,0.0,1.0,4
2022,Tromsø,Sandefjord Fotball,0,True,Sandefjord Fotball,Tromsø,2,2,1.2,1.4,0.0,1.0,4
2022,Odd,Vålerenga,1,False,Vålerenga,Odd,0,1,0.4,1.2,1.3333333333333333,2.0,1
2022,Odd,Bodø/Glimt,1,False,Odd,Bodø/Glimt,3,2,1.8,2.0,0.0,2.0,5
2022,Jerv,Haugesund,1,False,Jerv,Haugesund,1,0,0.0,1.2,0.0,1.6666666666666667,1
2022,Aalesund,Strømsgodset,1,False,Aalesund,Strømsgodset,1,0,1.6,2.0,1.3333333333333333,1.3333333333333333,1
